간호대학,서울,NRSG156,0,학문의기초,간호학과,인간심리와행동 월 13:00 ~ 14:50,박미연,2(2),월(4-5) 우정간호학관 101호
간호대학,서울,NRSG159,0,학문의기초,간호학과,건강의사소통 월 10:00 ~ 11:50,장윤정,2(2),월(1-2) 우정간호학관 101호
문과대학,서울,JAPN171,1,학문의기초,일어일문학과,"일본어I(외국어강의) sk미래관331호
일어일문학과 일본어 입문 수준 대상",남상현,3(3),월(1) 수(1) 
정보대학,서울,COSE101,1,학문의기초,컴퓨터학과,컴퓨터프로그래밍I,차성덕,3(3),월(2) 과도관 410호 수(2) 과도관 410호
정경대학,서울,STAT170,1,학문의기초,통계학과,기초통계학 2021학번 통계학과 전용반,조형준,3(3),화(2) 정경관 101호 목(2) 정경관 101호
보건과학대학,서울,KHPM101,0,학문의기초,보건정책관리학부,사회와건강(영강),김진호,3(3),화(1) 아산이학관 633호 목(1) 아산이학관 633호
문과대학,서울,ENGL155,1,학문의기초,영어영문학과,고급영어(영강),이지영,3(3),화(1) 교양관 111호 목(1) 교양관 111호
문과대학,서울,CHIN171,1,학문의기초,중어중문학과,중국어I(외국어강의),최신혜,3(3),월(6) 서관 404호 수(6) 교육관 306호
생명과학대학,서울,LESE151,0,학문의기초,식품자원경제학과,식품자원경제학개론 [타과제한(식품자원경제학과 소속학생 수강 가능)],양승룡,3(3),화(5) 생명과학관(동관)101호 목(5) 생명과학관(동관)101호
정경대학,서울,PAPP151,1,학문의기초,행정학과,행정학원론 (행정학과1전공자에 한함),윤견수,3(3),화(1) 정경관 503호 목(1) 정경관 503호
공과대학,서울,ENGY101,0,학문의기초,융합에너지공학과,에너지공학실험실습기초I 추후 실험실습실 배정,이철호 김명기이해석 윤영수,1(2),수(8-9) 창의관 117호
문과대학,서울,SPAN171,1,학문의기초,서어서문학과,스페인어I(외국어강의),양성혜,3(3),화(7-8) 교양관 314호 목(7-8) 교양관 314호
문과대학,서울,FRAN171,0,학문의기초,불어불문학과,프랑스어I(외국어강의),Simon Kim,3(3),화(2) 교양관 315호 목(2) 교양관 315호
경영대학,서울,BUSS152,1,학문의기초,경영학과,회계학원리 ?,김진배,3(3),월(2) 현차관412 수(2) 현차관412
문과대학,서울,RUSS171,1,학문의기초,노어노문학과,러시아어I(외국어강의) 노문과21학번신입생끝자리홀수학번 우선수강,김혁,3(3),수(3-4) 교육관 403호 금(3-4) 교육관 403호
문과대학,서울,GERM171,1,학문의기초,독어독문학과,독일어I(외국어강의) 독문과21학번신입생끝자리홀수학번,Chris Andre Schneider,3(3),수(5) 서관 317호 금(5) 서관 317호
공과대학,서울,EGRN150,0,학문의기초,공과대학,공업역학(영강),이종구,3(3),화(1) 공학관 369호 목(1) 공학관 369호
디자인조형학부,서울,ARDE113,0,학문의기초,디자인조형학부,미술과문화,조은정,3(3),화(1-2) 교양관 202호
문과대학,서울,JAPN171,2,학문의기초,일어일문학과,일본어I(외국어강의) 일어일문학과 일본어 초중급 수준 대상,이상혁,3(3),화(6) CJ법학관 315호 목(6) CJ법학관 315호
정보대학,서울,COSE101,2,학문의기초,컴퓨터학과,컴퓨터프로그래밍I,최수경,3(3),금(5) 과도관 310호 금(6) 과도관 310호
정보대학,서울,COSE101,3,학문의기초,컴퓨터학과,컴퓨터프로그래밍I,안민정,3(3),화(3-4) 정보통신관 202호 목(3) 정보통신관 202호
정보대학,서울,COSE101,4,학문의기초,컴퓨터학과,컴퓨터프로그래밍I,안민정,3(3),화(7-8) 과도관 615호 목(7) 과도관 615호
정보대학,서울,COSE111,1,학문의기초,컴퓨터학과,전산수학I,백승준,3(3),화(7-8) 정보통신관 205호 목(7-8) 정보통신관 205호
정보대학,서울,COSE111,2,학문의기초,컴퓨터학과,전산수학I(영강),김승룡,3(3),월(7-8) 과도관 410호 수(7-8) 과도관 410호
정경대학,서울,STAT170,2,학문의기초,통계학과,기초통계학,백정민,3(3),화(2) 교양관 104호 목(2) 교양관 104호
정경대학,서울,STAT170,3,학문의기초,통계학과,기초통계학,백정민,3(3),화(5) 정경관 101호 목(5) 정경관 101호
정경대학,서울,STAT170,4,학문의기초,통계학과,기초통계학,차재형,3(3),금(1-2) 정경관 503호
보건과학대학,서울,KHPM105,0,학문의기초,보건정책관리학부,보건정책학(영강),정혜주,3(3),화(2) 하나과학관 지하 108호 목(2) 하나과학관 지하 108호
보건과학대학,서울,KHPM107,0,학문의기초,보건정책관리학부,국제보건론(영강),김록리,3(3),월(2) 하나과학관 지하 128호 수(2) 하나과학관 지하 128호
문과대학,서울,ENGL155,2,학문의기초,영어영문학과,고급영어(영강),이진형,3(3),월(3-4) 교양관 311호 수(3-4) 교양관 311호
문과대학,서울,ENGL155,3,학문의기초,영어영문학과,고급영어 강의실: SK미래관 331호,정헌,3(3),화(2) 목(2) 
문과대학,서울,ENGL155,4,학문의기초,영어영문학과,고급영어(영강),유영현,3(3),화(5) 교양관 404호 목(5) 교양관 404호
문과대학,서울,ENGL155,5,학문의기초,영어영문학과,고급영어,백진,3(3),월(2) 교육관 307호 수(2) 교육관 307호
문과대학,서울,ENGL155,6,학문의기초,영어영문학과,고급영어,백진,3(3),화(3-4) 교양관 109호 목(3-4) 교양관 109호
문과대학,서울,ENGL155,7,학문의기초,영어영문학과,고급영어,강선미,3(3),화(3-4) 교육관 407호 목(3-4) 교육관 407호
문과대학,서울,CHIN171,2,학문의기초,중어중문학과,중국어I(외국어강의),최신혜,3(3),화(7-8) 교양관 208호 목(7-8) 교양관 208호
문과대학,서울,CHIN171,3,학문의기초,중어중문학과,중국어I(외국어강의),김주희,3(3),월(7-8) 서관 403호 수(7-8) 서관 403호
문과대학,서울,CHIN171,4,학문의기초,중어중문학과,중국어I(외국어강의),윤순일,3(3),화(6) 교양관 412호 목(6) 교양관 412호
생명과학대학,서울,LESE153,0,학문의기초,식품자원경제학과,시장과경제(영강) [타과제한(식품자원경제학과 소속학생 수강 가능)],임송수,3(3),월(2) 생명과학관(동관)101호 수(2) 생명과학관(동관)101호
정경대학,서울,PAPP151,2,학문의기초,행정학과,행정학원론,심동철,3(3),화(2) 교양관 110호 목(2) 교양관 110호
공과대학,서울,ENGY103,0,학문의기초,융합에너지공학과,에너지기술사 과학도서관 B119호,박주영 전용석,3(3),금(5-6) 창의관 117호
문과대학,서울,SPAN171,3,학문의기초,서어서문학과,스페인어I(외국어강의),조혜진,3(3),화(5) 교양관 315호 목(5) 교양관 315호
문과대학,서울,SPAN172,0,학문의기초,서어서문학과,스페인어II(외국어강의),양성혜,3(3),화(5) 교양관 313호 목(5) 교양관 313호
문과대학,서울,FRAN172,0,학문의기초,불어불문학과,프랑스어II(외국어강의),Jeanmaire Guillaume,3(3),월(1) 교양관 302호 수(1) 교양관 302호
경영대학,서울,BUSS152,2,학문의기초,경영학과,회계학원리(영강),배진한,3(3),월(2) 현차관 301호 수(2) 현차관 301호
경영대학,서울,BUSS152,3,학문의기초,경영학과,회계학원리(영강),한승수,3(3),화(5) 현차관 303호 목(5) 현차관 303호
경영대학,서울,BUSS152,4,학문의기초,경영학과,회계학원리(영강) *학과제한없음,유지송,3(3),월(5) L-P 216호 수(5) L-P 216호
경영대학,서울,BUSS152,5,학문의기초,경영학과,회계학원리(영강) *학과제한없음,유지송,3(3),월(6) L-P 216호 수(6) L-P 216호
경영대학,서울,BUSS152,6,학문의기초,경영학과,회계학원리(영강) *공과대학 학생 수강신청 가능,김재영,3(3),월(1) 신공학관B101호 수(1) 신공학관B101호
경영대학,서울,BUSS154,1,학문의기초,경영학과,경영통계(영강),박경삼,3(3),화(5) L-P 531호 목(5) L-P 531호
경영대학,서울,BUSS154,2,학문의기초,경영학과,경영통계(영강),이선민,3(3),월(1) 현차관 B206호 수(1) 현차관 B206호
경영대학,서울,BUSS154,3,학문의기초,경영학과,경영통계(영강),이현석,3(3),화(6) 현차관403 목(6) 현차관403
경영대학,서울,BUSS154,4,학문의기초,경영학과,경영통계(영강),SONG JUN MYUNG,3(3),화(7-8) 현차관 B205호 목(7-8) 현차관 B205호
경영대학,서울,BUSS154,5,학문의기초,경영학과,경영통계(영강),임희주,3(3),월(6) L-P 108호 수(6) L-P 108호
문과대학,서울,RUSS171,2,학문의기초,노어노문학과,러시아어I(외국어강의) 노문과21학번신입생끝자리짝수학번 우선수강,이남경,3(3),수(3-4) 교양관 104호 금(3-4) 교양관 104호
문과대학,서울,GERM171,2,학문의기초,독어독문학과,독일어I(외국어강의) 독문과21학번신입생끝자리짝수학번,전지선,3(3),수(5) 서관 225호 금(5) 서관 225호
공과대학,서울,EGRN151,1,학문의기초,공과대학,컴퓨터언어및실습(영강),문두환,3(4),수(7-8) 창의관 106호 금(7-8) 창의관 101호
공과대학,서울,EGRN151,2,학문의기초,공과대학,컴퓨터언어및실습,최회련,3(4),목(1-3) 창의관 101호
디자인조형학부,서울,ARDE125,0,학문의기초,디자인조형학부,현대아시아미술개론,조은정,3(3),월(1-2) 교양관 412호
디자인조형학부,서울,ARDE158,0,학문의기초,디자인조형학부,디자인론,최재희,3(3),화(2) 미디어관 901호 목(2) 미디어관 901호
디자인조형학부,서울,ARDE162,0,학문의기초,디자인조형학부,서양미술사,조은정,3(3),수(1-2) 미디어관 901호
디자인조형학부,서울,ARDE183,0,학문의기초,디자인조형학부,한국미술감상과비평,송희경,3(3),월(1-2) 국제관 332호
경영대학,서울,BUSS154,6,학문의기초,경영학과,경영통계(영강),이남경,3(3),월(7-8) 현차관 B205호 수(7-8) 현차관 B205호
경영대학,서울,BUSS164,1,학문의기초,경영학과,경영과사회,전재욱,3(3),화(1) L-P 530호 목(1) L-P 530호
경영대학,서울,BUSS164,2,학문의기초,경영학과,경영과사회,유용근,3(3),월(1) L-P 530호 수(1) L-P 530호
경영대학,서울,BUSS164,3,학문의기초,경영학과,경영과사회(영강),윤성아,3(3),화(1) L-P 208호 목(1) L-P 208호
